FID,NFDBFIREID,SRC_AGENCY,NAT_PARK,FIRE_ID,FIRENAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,ATTK_DATE,OUT_DATE,SIZE_HA,CAUSE,CAUSE2,FIRE_TYPE,RESPONSE,PROTZONE,PRESCRIBED,MORE_INFO,CFS_NOTE1,CFS_NOTE2,ACQ_DATE,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,DATE,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC
-1,,,,,,55.65031483541061,-129.99557952267673,2013,10,16,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-10-16,275.7482709054133,0.7769121820120781,15.111412347613266,1.6170258510233335,6.328509805967606e-05,1.7880161987960483,0.7798392104839464,44.53171490077149,1.4781905966523228,0.3321459928783883
-1,,,,,,78.9721978045654,-89.4155785404266,2013,5,9,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-05-09,261.52106553627885,0.7319155029639247,15.456246716055116,26.964456644288518,8.23767559241699e-06,0.032241614639026264,0.13252721322707522,99.882959402383,0.0,0.3259919532096204
-1,,,,,,56.87975536177077,-65.54566327212443,2013,7,16,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-16,282.63943586876815,0.8529853387940096,80.57518677144441,18.637380600954348,7.422353972440238e-05,1.3314454545134062,0.947321891536278,155.78334592392474,5.965387637675826,0.37335977526675235
-1,,,,,,48.407780234443365,-76.58402207182637,2013,6,27,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-06-27,286.7606717578151,0.595038520526065,113.46187115328269,42.81348401963275,3.130139595259983e-05,2.7407800139484575,0.9684415219057438,228.10174862357232,59.4838602973723,0.21529873643137565
-1,,,,,,68.04614319947241,-125.59902138500827,2013,10,16,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-10-16,268.13400250752983,0.6715045171989822,1.8488435145934528,-5.591925041654866,2.043874516994088e-05,0.411628166938353,0.47367541798570334,17.69447673244409,0.05220108612267962,0.27390725275004746
-1,,,,,,62.89600336846672,-111.77377637744553,2013,10,4,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-10-04,268.6112674358084,0.4740920231541148,5.405243765654111,2.301655058387228,1.3215627586525611e-05,0.6443985245887222,0.618061200757178,36.40278329305617,0.8016157713858054,0.18123840756468226
-1,,,,,,59.68499658223698,-97.07574606112968,2013,9,15,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-09-15,278.5911672613031,0.6581387392388534,39.66654901423486,8.077037229999458,4.443326406251897e-05,1.434251425198409,0.7648519005034287,90.7507927095001,3.8592618145469593,0.25631524172086445
-1,,,,,,81.83369984305816,-73.2653161123738,2013,4,26,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-04-26,247.01434225183235,0.6505215663060306,2.271846541278531,2.4245837856174,1.7089403687079814e-06,0.030141965978328415,0.048574572206654995,57.093973523025824,0.0,0.28714229742964176
-1,,,,,,55.14016284920537,-123.22060823229421,2013,6,26,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-06-26,284.66780738563733,0.7952578581191971,109.60522762141038,33.2843335002994,3.623131137769401e-05,2.6079703691816847,0.9654445096391598,218.58951759672013,46.60464255650662,0.337533843507983
-1,,,,,,69.55248047754148,-71.04080228190969,2013,3,11,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-11,249.381739623272,0.8846852152412731,2.3949676703038665,-0.6351697344705459,1.2330106883655066e-05,0.04827544669872321,0.06342519613141173,29.632809697351284,0.0,0.3912535236053733
-1,,,,,,65.3128129862494,-103.69050663621279,2013,10,10,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-10-10,265.2689803700414,0.6562681364033254,4.6616938095351514,-2.5474962387626796,1.4771613041756017e-05,0.4673372984636264,0.5049047154482682,22.79170282777012,0.011401323493934707,0.24477541131171882
-1,,,,,,55.85302632548965,-74.85599380393312,2013,11,29,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-29,261.018811999168,0.7995479495386097,1.7798276051662292,-9.440761063098153,2.7725873626345324e-05,0.3678305390796205,0.6190672877595423,13.840954824521376,0.0023622070941311103,0.3418742071898937
-1,,,,,,80.95738633303246,-68.28990598531804,2013,10,26,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-10-26,249.24340803920376,0.6296418640806599,-0.8736303159613561,-9.720815321189054,9.542423906366726e-06,0.03408643040903375,0.08214652255774126,0.6791935706539074,7.327916819307957e-05,0.2608227576568383
-1,,,,,,69.59075475588095,-129.24006200952934,2013,5,11,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-05-11,270.2432032825364,0.722911257961447,26.43515577401182,25.343155994396387,7.620658103825065e-06,0.3609253082491822,0.7578957349807984,132.3438618334763,0.8711530532243943,0.306470704582935
-1,,,,,,67.43527147657122,-126.83142952439717,2013,2,16,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-02-16,244.246395498735,0.5838647682340283,0.48143981165886235,-1.7217083024786264,7.812285103782985e-06,0.053111422632681385,0.049809720381394064,7.897138338776483,0.0,0.248645436703745
-1,,,,,,75.97507678657306,-102.19987737067106,2013,8,7,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-07,272.79914413151903,0.8619189644285716,26.278535258378394,20.53930004181296,2.3044107448288133e-05,0.25451243611768887,0.6330933228552577,82.05816330994587,0.002655952940663342,0.39379744544138773
-1,,,,,,71.36269364915708,-81.6217123270599,2013,1,28,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-28,237.04205804839543,0.8169670333273723,-0.5051856685232387,-13.015945920692896,3.4820123371906705e-06,0.05612312307113423,0.09618201429925635,0.022519626953241133,0.0,0.3532282928404712
-1,,,,,,65.91708142822459,-106.98011153752853,2013,8,15,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-15,282.3492510553069,0.6730709517539354,62.08781475878181,19.35305829539223,1.74931569977673e-05,1.8149222111232204,0.874881548334613,146.46549137569326,12.244232180687186,0.25841563082636415
-1,,,,,,63.887810649951206,-70.37673573989802,2013,11,27,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-27,252.85691921588923,0.8582746725126584,-1.4374521299114769,-11.208252669999851,9.945346862671986e-06,0.09126096422985103,0.11093660462890105,4.730455041087849,1.356819278210344e-11,0.37535643419780385
-1,,,,,,64.2543096209273,-68.26832171705232,2013,4,4,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-04-04,260.8663832874569,0.8438315110433985,15.145631786886659,10.150638590639277,1.6268324225039544e-05,0.05259136477261515,0.04126817412147352,70.29488247369979,0.0,0.37369574749468276
-1,,,,,,49.006073856311176,-100.27836376685994,2013,7,13,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-13,292.10207435642826,0.4668052284533601,111.06574020042154,43.001170542334776,3.354903505466364e-05,2.90883336849445,0.956977236067786,237.71691789895212,63.934705466564345,0.19537394391290375
-1,,,,,,45.359133320469255,-71.88789797959896,2013,7,25,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-25,292.99330549078644,0.7008353901437506,144.0867946262627,12.118323496459443,3.9711967697798825e-05,5.534774538403899,0.972686729546398,218.82439392614884,90.69963738585437,0.28876089261319837
-1,,,,,,54.93390653863557,-115.53248520235061,2013,6,8,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-06-08,285.85412252802337,0.7240729355360133,100.49468864210674,36.38129871108686,5.037047662721239e-05,3.1903143336316186,0.9746790563002066,208.60681026947472,48.49661669955777,0.3128829399019023
-1,,,,,,53.479917930313626,-90.87455908868229,2013,4,14,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-04-14,265.5705950266614,0.5911256467339966,39.49882582661309,4.478664295075129,1.5132453874590095e-05,1.172784782331976,0.9288631928271185,96.92602671192495,0.04846650384170216,0.23418214893785497
-1,,,,,,57.54633109312287,-124.01749176653959,2013,7,8,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-08,282.3834398851897,0.7786761679661266,93.47662780897546,37.2369697368732,3.3353818537980144e-05,2.6856245046026843,0.9621867823079748,202.49861315929493,29.525452325459916,0.3284266743057726
-1,,,,,,71.14229354014374,-112.27641042210175,2013,8,8,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-08,279.2650019384901,0.6720524177415705,41.948995342329084,22.48607522691144,1.3524215184470748e-05,0.43927298854868896,0.7846047015919763,124.49093493639893,3.4848221317812174,0.2593207527601476
-1,,,,,,59.351473209319586,-119.82813892899911,2013,9,20,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-09-20,282.62906046338674,0.6010747405907442,43.112399382496996,17.90978094179527,2.1510988798732996e-05,2.9356785638522527,0.8213725160686778,120.42715141423575,18.798651016483664,0.2551633808659235
-1,,,,,,78.1658354358781,-82.56404775932612,2013,7,21,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-21,279.5895549687309,0.6512753589608906,46.17421487384274,55.895624440583724,1.2154252838617243e-05,0.32035341013317664,0.7936439128899978,206.16370135354916,0.18708163701049635,0.27728031297230143
-1,,,,,,50.05544504656551,-77.16521699571422,2013,12,9,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-12-09,255.11991760540067,0.5905418887544613,10.668254028353738,8.711857382592267,7.887738625878301e-06,1.1454110468236889,0.8505747636445989,22.675893531196422,0.004534673784354779,0.2261668841786979
-1,,,,,,55.19873233358631,-106.02771857775113,2013,9,10,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-09-10,285.97099975879206,0.3743313029433635,51.251589518161275,26.060927094827008,6.851657378670813e-06,3.5035988188384697,0.8776626600359109,150.98696930525617,32.736602943462024,0.1483611030034188
-1,,,,,,52.475837734658356,-108.95152581280831,2013,3,14,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-14,265.3255474653362,0.5171461956717931,15.086551139919397,10.319761233230379,7.865502534750314e-06,0.14547005128188353,0.5738340432972766,76.68504993179604,0.02642313628166191,0.21538521004138486
-1,,,,,,55.252883712791856,-64.68753987516571,2013,2,28,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-02-28,251.30940669256142,0.8237324607934644,2.7782740197730886,-2.516860174418788,1.305499761150091e-05,0.06483351108210211,0.2315504505634951,28.859661279477578,0.0,0.3566794891561859
-1,,,,,,71.25684179779469,-95.73906689414484,2013,1,4,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-04,239.62754080937574,0.777071434023776,-0.329805348223787,-9.158853492839,4.276252599214823e-06,0.053522048488563685,0.07832433408391748,0.019431331364075856,0.0,0.33328196421806155
-1,,,,,,54.618746481002674,-106.56026046489062,2013,3,9,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-09,261.96293594044636,0.6193171211550215,26.76131205909695,3.8222721752823277,5.209750460265002e-06,1.4813330181640896,0.9430347873755419,67.2925171614954,0.0,0.26249568351702507
-1,,,,,,57.1079458564322,-76.31188750586834,2013,12,14,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-12-14,252.50176534442812,0.8701736177069446,1.8346661913711553,-15.735645379734327,1.3846037590257261e-05,0.06497236456303541,0.1319859229890178,4.945683143207181,0.0,0.39337591992088516
-1,,,,,,66.575736843545,-64.6622951410099,2013,12,21,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-12-21,233.56249443245383,0.7716117924788188,-0.23072088751442918,-10.697854142564669,2.2713188656768123e-06,0.023610392995246633,0.05202872980005211,0.06645228087979123,0.0,0.3397757495348245
-1,,,,,,57.56646670956454,-117.93473596245032,2013,1,2,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-02,255.82121839090487,0.5581024146264764,2.251334012902393,-19.618133571366386,1.2468627728729868e-05,0.5747299585696874,0.815714199746118,9.900687027007368,0.0,0.24933179611996767
-1,,,,,,58.21754606357436,-75.52391908769967,2013,1,10,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-10,246.66979080435567,0.8502899969588389,0.12308658236529468,-9.01137018709575,6.574051026051186e-06,0.0579583593269471,0.09024357943123876,7.977746642773402,0.0,0.382223541816899
-1,,,,,,71.50738219704397,-82.53509246551516,2013,11,18,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-18,239.39901776541146,0.8047948019764163,-0.5259826200385131,-10.660353284963183,4.26709167156709e-06,0.07108968836544882,0.08573340988478272,0.2670479224168345,0.0,0.3492178472572214
-1,,,,,,69.4088221946143,-92.53893230646642,2013,4,15,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-04-15,255.99598868668733,0.7874790760081346,8.585890304561032,12.271701856428853,1.0885361822076776e-05,0.05342126229222354,0.04370506071628884,57.26216376794435,0.0,0.3416883857829894
-1,,,,,,49.86794855996759,-96.4886619949094,2013,8,4,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-04,292.8145383229996,0.5434232679317016,76.59051023931725,44.21877275085744,1.6916377789338094e-05,3.8979421037525763,0.8699183933928859,205.78779269384432,29.92194068779899,0.24293018849365597
-1,,,,,,70.86262370806091,-93.69951766688956,2013,2,16,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-02-16,237.55850074843704,0.8011523793193916,-0.5130986960471651,-18.33761603062584,3.900642153522737e-06,0.06997660475384618,0.23655073874183125,5.217141910097925,0.0,0.3458781653033885
-1,,,,,,54.039287919310546,-100.30509280546593,2013,3,29,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-29,260.50921121324217,0.6292055383728701,21.6827604799664,5.707976506507493,4.577677196752214e-06,0.916894735861472,0.9142330498348512,65.9971024895726,0.0,0.27732352744110517
-1,,,,,,54.24856134690411,-95.79270170645898,2013,8,26,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-26,289.9427745628686,0.5588271004110901,52.542529298752896,61.25482984092613,1.463149789452989e-05,3.9200368072889242,0.9420855624293907,189.95460497092185,11.6426052360443,0.26581158637088104
-1,,,,,,65.48350400880267,-108.96459821105694,2013,7,10,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-10,282.5961543168696,0.745889524878376,81.86667083749029,28.341144659194605,3.79937294775551e-05,1.4624984565003118,0.9489200704604456,170.53525318542412,9.001664920983393,0.3066858977995034
-1,,,,,,63.18867636910559,-121.39573706591642,2013,12,13,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-12-13,241.4184052518989,0.6706033500296803,0.0656982463150195,-13.60719147673871,4.826162811714413e-06,0.22427437405640682,0.6069684749748365,1.5765407484818927,2.456303143223447e-05,0.29118475413446876
-1,,,,,,44.331149436861295,-82.17985733164025,2013,4,6,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-04-06,,0.9614687825816406,,,,,,,,
-1,,,,,,67.57029296678799,-76.57158042525553,2013,3,11,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-03-11,251.97604588373133,0.8395572114414641,3.109543722003788,0.3549439656785219,1.0088774232216842e-05,0.055965112709622754,0.06284788949101835,31.097085433116014,0.0,0.36540791377154963
-1,,,,,,55.63559503491755,-100.4194052560684,2013,1,21,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-21,247.00343176111537,0.6034595764521212,2.778791168071523,-11.332130882826602,6.578407936937846e-06,0.8315351666766656,0.8754165617325891,14.829793750529072,0.0,0.2678664273179738
-1,,,,,,70.10140843888863,-71.91796611760476,2013,11,13,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-13,239.56992492086817,0.7802560856178712,-0.48442743114525094,-7.361487821283241,2.8846904027749723e-06,0.03898749983323092,0.06596175795093986,0.7690248498592982,0.0,0.3328814408699858
-1,,,,,,54.38481006188795,-122.72064759883543,2013,9,5,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-09-05,284.9413953335552,0.46787205956097255,39.87795548518294,38.04664030408636,1.658416018580122e-05,3.977402147117977,0.8134342750031298,146.5110232290842,12.43396347179166,0.203801880632737
-1,,,,,,49.141158726407184,-72.7140591017754,2013,6,5,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-06-05,286.51126680192704,0.6688752697996325,114.83375558026988,30.23372398193093,3.561223074638561e-05,2.7271854449210364,0.9687044619276297,214.9280717256808,53.20079016048259,0.25871381609653676
-1,,,,,,69.60494901987259,-121.69432000977689,2013,5,24,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-05-24,268.86359285915637,0.7608472446267631,21.614991399632842,17.045658359054347,1.2937442896821399e-05,0.11367557624121058,0.35066225797126466,115.38189266019006,0.14228142253943132,0.3270837187969116
-1,,,,,,47.24073307215885,-72.254432336583,2013,8,12,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-08-12,289.00408894185585,0.6297374003006493,120.33479957518973,10.335349115291626,3.8899688071352683e-05,5.9524692738937794,0.9139275237479778,193.10371100917237,69.56446785900741,0.23916257346045566
-1,,,,,,59.8245369667483,-75.95090445715233,2013,11,8,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-08,258.8917693147676,0.9059821677507698,1.0282015998109735,-11.133903474361265,1.4812865905486843e-05,0.14102136830310782,0.18470776784233467,10.643465743768614,0.003220901887749558,0.42279491937370345
-1,,,,,,51.846719245614196,-86.50090406287094,2013,1,3,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-03,249.84477459977708,0.5890147257797443,6.172513393881451,-12.06895707486851,1.8527278432569343e-05,0.9426034118630477,0.8770232843599604,20.27741733284702,0.0,0.24398404613265118
-1,,,,,,54.34154742415366,-89.61635766937457,2013,1,1,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-01,245.46501480892303,0.6198088863951049,2.9885095407810094,-12.380112043729365,1.2433562656944515e-05,0.7521718150309655,0.8714793075383108,15.649628586700326,0.0,0.24180630674350034
-1,,,,,,62.33891868229489,-105.98773136986277,2013,11,6,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-06,248.87223712825556,0.6282536795521224,-0.02784103545084074,-8.515456479764582,8.496714688755833e-06,0.19830909432254334,0.3105756283801225,7.269018347430055,0.0005882306753974584,0.23237809700951118
-1,,,,,,64.52315999802173,-100.28454067674457,2013,2,23,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-02-23,238.56925694899053,0.6789341023404916,0.39544680932075776,-6.0571267684984,4.7469758244183665e-06,0.06204157179368572,0.14231947918152518,14.408582797254406,0.0,0.25512165408529486
-1,,,,,,58.570728124359576,-109.65393696563,2013,2,9,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-02-09,256.3610961425518,0.4052424160673054,4.599832704372957,-9.131745685389745,8.820094304540651e-06,0.4819654131786941,0.8231993655502476,22.87612130535927,0.0,0.1555203103000325
-1,,,,,,60.42836739111421,-140.59052690025513,2013,12,14,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-12-14,253.22850330275924,0.8525183934236139,-0.44155137149821133,-9.348900965322176,8.568336511182445e-05,0.009595419362187722,0.09741543631982583,3.6219306787139534,4.094105917380039e-06,0.3407765692041316
-1,,,,,,67.37494473255514,-127.39733629179874,2013,11,10,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-11-10,253.58091354957818,0.7087725758238969,-0.05474739758822611,-6.931238325016499,1.2161343089284961e-05,0.13264480560074876,0.19225475967497307,2.3548567334215913,0.0006629011213522443,0.2948306320619361
-1,,,,,,68.43933469468809,-66.88824707528767,2013,10,13,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-10-13,263.7781652537806,0.8152605809592799,2.018537316651715,-9.725734419666706,1.1397286648687225e-05,0.042599161384332056,0.1002915431181066,13.756868520544646,0.000322009388028035,0.3565703366298071
-1,,,,,,66.89268476569484,-62.653465123735245,2013,5,19,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-05-19,263.853121252961,0.8222473623477027,24.847996925024027,27.401373159112836,1.4817095126716404e-05,0.01846710737913308,0.07076426145302633,109.65081531820283,0.0,0.3757289232522046
-1,,,,,,66.92813232031409,-111.53026866974459,2013,2,7,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-02-07,241.94388769457728,0.6584392413240276,0.11654267666647301,-9.098518181972397,6.576832112150567e-06,0.08338059449043496,0.2885701497310954,9.345326054236573,0.0,0.25044451331045164
-1,,,,,,54.21522864536628,-105.32226548126789,2013,2,13,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-02-13,258.9329312265429,0.5589923901118984,8.0954332113692,-3.0958189742882567,7.911976290513282e-06,1.1089108547947977,0.9126873340129126,32.5079733679409,0.0,0.21506427093113278
-1,,,,,,82.43736433483156,-74.34145350051283,2013,9,14,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-09-14,255.903291915776,0.7786223886164945,-0.19222863912011834,-4.628684360385503,1.2545885539514062e-05,0.029495028682937165,0.13716986030904652,18.053131020234282,5.527130643459029e-05,0.3280722746522539
-1,,,,,,63.16561092756153,-113.01963071749891,2013,2,1,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-02-01,248.0381075278561,0.4760555951107789,1.126951725074261,-4.155086544425102,8.51729525110045e-06,0.06601726597324245,0.1849209562236683,13.82000558573703,0.0,0.18438855080860023
-1,,,,,,63.46281812027871,-64.59039117173256,2013,12,5,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-12-05,247.75091340636632,0.8791141605020394,-0.14398727666753686,-21.487611265990612,1.1256763346610899e-05,0.02598673952236076,0.034711107578224716,1.103435804566608,0.0,0.39964340433892237
-1,,,,,,67.31503177399405,-110.60853872134619,2013,7,28,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-07-28,281.79366484378727,0.7149173610593809,72.38384176286837,32.53863126497465,3.704947018944152e-05,1.1699573344250034,0.9376038947021157,163.8016381943194,7.52997906463078,0.2901166016430054
-1,,,,,,67.26890487914213,-122.41767913349499,2013,1,5,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-05,236.52706177236038,0.5894383370427011,-0.17909325955908975,-10.920422053244419,5.552559211047863e-06,0.06210456998543676,0.16141806391434207,0.9266133617357615,0.0,0.24759358532119793
-1,,,,,,80.93636351239384,-74.68755262470154,2013,1,17,,,,-1.0,-1,-1,,,,,,,,,,,,,,,2013-01-17,232.00098238983554,0.5673402180580495,-0.4443597463236598,-15.944207249668338,3.0724786186039078e-06,0.02462337647911058,0.059222822300893804,0.0,7.380123645883448e-06,0.25579096161121856
