FID,NFDBFIREID,SRC_AGENCY,NAT_PARK,FIRE_ID,FIRENAME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,REP_DATE,ATTK_DATE,OUT_DATE,SIZE_HA,CAUSE,CAUSE2,FIRE_TYPE,RESPONSE,PROTZONE,PRESCRIBED,MORE_INFO,CFS_NOTE1,CFS_NOTE2,ACQ_DATE,SPECIFIC_HUMIDITY,TEMP,PRECIP_ICE,PRECIP_WATER,PRECIP_VAPOR,WIND,TSURF,GWETTOP,LHLAND,SHLAND,PRECTOTLAND,LAI,GRN,SWLAND,EVPTRNS,RZMC,DATE
341595,NS-2015-09-007,NS, ,09-007-2015, ,44.68656,-63.38098,2015,5,6,2015-05-06 00:00:00,,2015-05-06 00:00:00,0.1,H,H, , , , , , , ,2016-06-14 00:00:00,0.0050331428507207,281.38296176348626,0.0004045605106359,0.0064311279105056,9.526999816108807,2.148097331051204,283.87237971578094,0.8000390910216518,105.9471778435211,51.394599422395984,1.835634077996587e-05,1.597821249402748,0.5255081227856266,236.15068895699216,28.2349275419401,0.3401693977468011,
341596,NS-2015-09-008,NS, ,09-008-2015, ,44.680471,-63.352901,2015,5,7,2015-05-07 00:00:00,,2015-05-12 00:00:00,19.2,H,H, , , , , , , ,2016-06-14 00:00:00,0.0053672660908854,281.6869278596034,0.007862697104723,0.0334214981804647,13.432588065091158,2.111354010264238,283.88215524580454,0.80021674774753,105.60591432293428,52.03588951332022,1.8420460669148837e-05,1.503972949089393,0.4946497391420611,236.58211429016927,26.545782087697823,0.3403521927001792,
341597,NS-2015-09-020,NS, ,09-020-2015, ,44.69554,-63.03058,2015,6,12,2015-06-12 00:00:00,,2015-06-12 00:00:00,0.1,H,H, , , , , , , ,2016-06-14 00:00:00,0.0090371900641615,287.230238105835,0.0358786193260618,0.0281775325291317,26.604507334096752,3.1061986474374126,287.2096786629561,0.8016794113693438,117.12376226145066,48.53944495873269,8.551870886760978e-05,1.3686968044314023,0.3237936903395971,238.19053051000836,21.80486588628353,0.3289654531932676,
341598,NS-2015-09-021,NS, ,09-021-2015, ,44.78639,-62.81786,2015,6,25,2015-06-25 00:00:00,,2015-06-25 00:00:00,0.0079,H,H, , , , , , , ,2016-06-14 00:00:00,0.0087347504805673,288.2539139138652,0.003612054011596,0.0235983679658655,18.110311189847984,1.7741856951765154,286.82719246032934,0.805353397417816,116.320833882776,46.61220029065399,7.433778581075921e-05,1.9128223699037448,0.4545526975117799,233.6532274496019,30.16821961413884,0.3210855299226655,
341599,NS-2015-09-024,NS, ,09-024-2015, ,44.73657,-63.15574,2015,9,17,2015-09-17 00:00:00,,2015-09-18 00:00:00,0.1,H,H, , , , , , , ,2016-06-14 00:00:00,0.0109859532572168,291.2654385591619,0.0001285878781639,1.1081197586661223e-06,23.008790291525195,1.8625998106882,290.662484267561,0.6250450163440924,87.9326319422529,25.433740648812048,2.802179715236506e-05,2.4698027529222704,0.3936673545990866,183.0909758759809,23.257654408542063,0.245457956913816,
341600,NS-2015-14-002,NS, ,14-002-2015, ,44.96799,-62.1307,2015,5,7,2015-05-07 00:00:00,,2015-05-07 00:00:00,0.2,H,H, , , , , , , ,2016-06-14 00:00:00,0.0048553724614427,280.0240195394219,0.0124125909828062,0.0405220584017032,10.835395429956346,1.389845682167985,281.98483464450385,0.7919362314788849,92.52166038144712,70.73384170044028,2.4939939160944644e-05,2.6432344423309324,0.8566750427869128,235.96808193053567,35.52326766596348,0.3409571763727766,
341601,NS-2015-14-008,NS, ,14-008-2015, ,45.33597,-61.06857,2015,6,9,2015-06-09 00:00:00,,2015-06-09 00:00:00,0.16,H,H, , , , , , , ,2016-06-14 00:00:00,0.007025857895787,283.48907055192257,0.0045855357743779,0.0148821356088453,26.814639461648586,5.217580681642008,,0.8580422581734967,,,,,,,,,
341602,NS-2015-15-010,NS, ,15-010-2015, ,45.89505,-60.28091,2015,5,9,2015-05-09 00:00:00,,2015-05-09 00:00:00,0.5,H,H, , , , , , , ,2016-06-14 00:00:00,0.0039561944931687,276.03359059001207,0.0216131860602483,0.0354623708334714,11.905038346295797,0.4852488352369116,282.9198609930928,0.8715702142848842,99.58762808018533,49.84569947883816,2.1059559696680745e-05,0.5744806265771059,0.1861408125388895,233.924184042055,8.030283429594693,0.3954442110908175,
341603,NS-2015-15-037,NS, ,15-037-2015, ,45.86659,-60.31782,2015,5,16,2015-05-16 00:00:00,,2015-05-16 00:00:00,0.2,H,H, , , , , , , ,2016-06-14 00:00:00,0.005150293210729,282.5052635149389,0.0029849172276772,0.0011358447511993,11.125707254672694,1.5200881943482971,282.8999372877367,0.8749420794942396,99.97317803206523,50.184326456646296,2.1456553999996247e-05,0.6676326815105147,0.2163235553943587,234.47613790004263,8.84379132746751,0.3955067376274008,
341604,NS-2015-15-057,NS, ,15-057-2015, ,46.0004,-60.09614,2015,5,16,2015-05-16 00:00:00,,2015-05-16 00:00:00,0.1,H,H, , , , , , , ,2016-06-14 00:00:00,0.0051010385840107,283.032401370407,0.0029217293332681,0.0011590051253534,11.015055852813184,1.6743296747909806,282.94714882513284,0.853504153866565,97.39484366613506,49.60333670260053,1.953223894772925e-05,0.1734597728310545,0.0562037078216746,231.95871263108396,3.000354432036992,0.3952228179090973,
341605,NS-2015-15-067,NS, ,15-067-2015, ,45.96683,-60.23062,2015,6,11,2015-06-11 00:00:00,,2015-06-11 00:00:00,0.1,H,H, , , , , , , ,2016-06-14 00:00:00,0.0081991111248888,285.856539533586,0.0141429741048778,0.0691052955458605,24.90243074325328,5.149832343021682,286.0143182797174,0.8313308637481522,103.06728056333168,49.40330431518615,5.729501079145948e-05,0.5920898485793483,0.1419448474786966,224.69592205248503,8.630965222622223,0.3744622376466224,
341606,NS-2015-15-078,NS, ,15-078-2015, ,45.94463,-59.86804,2015,7,17,2015-07-17 00:00:00,,2015-07-19 00:00:00,0.4,H,H, , , , , , , ,2016-06-14 00:00:00,0.0078575475403345,288.5737935623593,0.0013576863582656,0.0001050921689258,14.614636061472307,5.243719366555249,,0.8256628479838628,,,,,,,,,
341607,NS-2015-18-001,NS, ,18-001-2015, ,45.60915,-60.78236,2015,5,2,2015-05-02 00:00:00,,2015-05-02 00:00:00,0.16,H,H, , , , , , , ,2016-06-14 00:00:00,0.0041595228505931,276.3697929455201,0.00011200597869,0.0337946706270268,10.117075023570685,1.958497727863472,282.4365978534436,0.8673002889361011,102.9444800442914,56.05063132360591,2.406566992762582e-05,1.95632009088674,0.6338787443029426,240.27147426187452,17.77944867940612,0.3894097165834775,
341608,NS-2015-18-002,NS, ,18-002-2015, ,45.63579,-61.15555,2015,5,9,2015-05-09 00:00:00,,2015-05-10 00:00:00,0.07,H,H, , , , , , , ,2016-06-14 00:00:00,0.0039779440231028,277.015377389151,0.0111892350326002,0.0247772774535295,13.236764753090627,0.5539981712497826,282.2975418370318,0.8414427755147621,105.11073563706432,54.23110386661323,2.2003980924492992e-05,2.7850174191141126,0.9023898226488654,239.29848154745335,30.2797047724735,0.3750494213799276,
341609,NS-2015-18-003,NS, ,18-003-2015, ,45.60865,-60.75673,2015,5,18,2015-05-18 00:00:00,,2015-05-18 00:00:00,0.2,H,H, , , , , , , ,2016-06-14 00:00:00,0.0048507446572742,280.9796355408624,0.0022680465366591,0.0008259099567258,8.34606773726785,2.8614243935521486,282.4458561703658,0.8690781252883599,102.79023263419808,56.16276957657789,2.419908590989173e-05,1.8995506347805104,0.615484539898797,240.3194859038157,16.9839746415165,0.3903938685091829,
341610,NS-2015-18-004,NS, ,18-004-2015, ,45.71681,-60.61784,2015,5,19,2015-05-19 00:00:00,,2015-05-20 00:00:00,0.22,H,H, , , , , , , ,2016-06-14 00:00:00,0.0052663485164842,282.19070901344884,0.0164328192571066,0.0084938985940788,9.707428459989677,1.125511222888371,282.6207837350304,0.8712661172616205,102.24780959602,53.77340709997327,2.345168362084968e-05,1.4572995036865457,0.4721881387037513,238.6644263055741,14.586309914457678,0.3949381549999655,
341611,NS-2015-18-006,NS, ,18-006-2015, ,45.61671,-60.80505,2015,5,16,2015-05-16 00:00:00,,2015-05-16 00:00:00,0.1,H,H, , , , , , , ,2016-06-14 00:00:00,0.0053009349907372,281.6841361596141,0.0031226407973156,0.0009896532963627,11.557242714858928,1.4489679675359657,282.4337383924076,0.8653682567130403,103.08740772504262,55.79460286499327,2.386819710442817e-05,2.000444918361429,0.6481758872556302,240.11504234476837,18.66077112814216,0.3885092861818171,
341754,NS-2015-13-001,NS, ,13-001-2015, ,45.7357,-62.00383,2015,5,7,2015-05-07 00:00:00,,2015-05-07 00:00:00,2.7,U,U, , , , , , , ,2016-06-14 00:00:00,0.0041376714284646,278.7733898128676,0.0031361175279012,0.0188404589757856,8.468430324745206,1.2913574669392025,282.76519484020616,0.8060705279126895,105.49528893926846,46.78421235558258,1.9826369130526766e-05,2.9255441214726106,0.9480294025778516,231.4380135249448,48.01275278452415,0.356795490109657,
341755,NS-2015-13-002,NS, ,13-002-2015, ,45.67694,-61.55564,2015,5,9,2015-05-09 00:00:00,,2015-05-09 00:00:00,0.3,H,H, , , , , , , ,2016-06-14 00:00:00,0.0038891384730548,277.2502744518502,0.0085165817650358,0.0247593305469718,13.904727897605408,0.4364856133490008,282.46828405859617,0.8273647854852532,105.48496898803556,50.73681702042411,2.075423323904082e-05,2.966212982270536,0.9611000585764196,235.7251681012744,40.76494278568093,0.368153435505594,
341756,NS-2015-13-003,NS, ,13-003-2015, ,45.55892,-62.03019,2015,5,18,2015-05-18 00:00:00,,2015-05-18 00:00:00,0.72,H,H, , , , , , , ,2016-06-14 00:00:00,0.0050177852664601,282.32743692134835,0.0104521378749751,0.0066759239232098,9.79197729109218,0.5350976232399253,282.7790078113651,0.8260996089096265,106.70430802658034,44.874409569234864,2.0087020261639334e-05,2.9827070396520123,0.9665785461302348,230.86837259657096,48.06944819213516,0.3719866741482981,
341757,NS-2015-13-004,NS, ,13-004-2015, ,45.57722,-61.96837,2015,5,3,2015-05-03 00:00:00,,2015-05-03 00:00:00,0.51,H,H, , , , , , , ,2016-06-14 00:00:00,0.0049354301096797,279.8507878515194,7.066268356664924e-05,0.0246222640604141,12.112097889262817,0.1354261177642117,282.7493340015179,0.8256108322305441,106.50928163687006,45.691645952399945,2.0192007619415995e-05,2.974306389365228,0.9638028229424304,231.5681761131953,47.43444796779382,0.3708405047247172,
341758,NS-2015-13-005,NS, ,13-005-2015, ,45.59989,-61.74336,2015,5,15,2015-05-15 00:00:00,,2015-05-15 00:00:00,0.63,H,H, , , , , , , ,2016-06-14 00:00:00,0.005062123771085,283.4453505088375,2.2463205227363704e-08,0.0003764926106367,11.01390658843553,1.0210204511837058,282.6089894875724,0.8281578822823592,106.0923397548796,48.50764541237724,2.0659024276177687e-05,2.969290289875258,0.9620971725997892,234.10641634201536,43.37044911921819,0.3703671902775271,
341759,NS-2015-13-006,NS, ,13-006-2015, ,45.5856,-61.71698,2015,5,15,2015-05-15 00:00:00,,2015-05-15 00:00:00,3.86,H,H, , , , , , , ,2016-06-14 00:00:00,0.0050663836075351,283.4263554188484,2.2213839316183666e-08,0.0003681119563844,11.006349298781982,1.0432810863521862,282.5918863658656,0.8295199256347721,106.1870625544586,48.730145416986005,2.0765459357585907e-05,2.9752602957934093,0.964031551340958,234.4377655711565,42.560527994663325,0.3711648457025986,
341870,NS-2015-10-013,NS, ,10-013-2015, ,45.63747,-64.52907,2015,8,10,2015-08-10 00:00:00,,2015-08-11 00:00:00,0.2,H,H, , , , , , , ,2016-06-14 00:00:00,0.0099057395298007,289.9467892039497,0.0410606216228993,0.0926255666215442,23.10887247028582,0.8902936493804704,292.7942095219332,0.7099663794343122,129.66391023226652,19.445043203749783,2.6987979054278822e-05,5.324876969501976,0.9383614405140148,213.38879757875068,79.37070502337703,0.3019517640354335,
341896,NS-2015-10-001,NS, ,10-001-2015, ,45.703272,-64.435359,2015,5,2,2015-05-02 00:00:00,,2015-05-02 00:00:00,0.03,H,H, , , , , , , ,2016-06-14 00:00:00,0.0036273583221586,277.20914033758106,0.0009172505132119,0.0076698447547429,7.447511613073968,0.329027379625872,283.5243685620699,0.805749991697179,104.79511090504543,44.14722609569873,2.0924203274417357e-05,2.2313177164525824,0.960969223118359,225.0676763192114,39.85534042640716,0.3604642807139895,
341897,NS-2015-10-002,NS, ,10-002-2015, ,45.702682,-64.433429,2015,5,8,2015-05-08 00:00:00,,2015-05-08 00:00:00,0.12,H,H, , , , , , , ,2016-06-14 00:00:00,0.003372591642769,278.4023997384907,0.006758669056677,0.0271520420513541,13.612080361989324,0.6962100921671327,283.525508270677,0.805600094266838,104.7989123433379,44.1349560185348,2.090630377411314e-05,2.231191367177535,0.9609668008894948,225.06558832866196,39.859964288698166,0.3603931780601088,
341898,NS-2015-10-004,NS, ,10-004-2015, ,45.42783,-64.16757,2015,5,8,2015-05-08 00:00:00,,2015-05-08 00:00:00,2.5,H,H, , , , , , , ,2016-06-14 00:00:00,0.003386259026466,278.3062855646843,0.0065168732084568,0.0294672200248343,13.447735017589991,0.5128878604331545,283.5689921605553,0.8099643805835943,105.4941638991263,41.5554133050009,1.9142793383335924e-05,2.405380842719256,0.9634014412554897,223.09552360970085,44.48707828772496,0.3628108678258755,
341899,NS-2015-10-008,NS, ,10-008-2015, ,45.39635,-64.64239,2015,5,16,2015-05-16 00:00:00,,2015-05-16 00:00:00,0.2,H,H, , , , , , , ,2016-06-14 00:00:00,0.0055513710497016,284.1118698938946,0.011361636852594,0.0058560007183298,14.93978216674328,0.5878363985234665,283.3000669392186,0.8221712702596119,102.50217403598212,47.64554613030726,2.1630713864831903e-05,2.240513916694918,0.9606263483848286,223.82997598802316,39.53348642268493,0.3723659063490985,
341900,NS-2015-10-011,NS, ,10-011-2015, ,45.41957,-64.41612,2015,7,16,2015-07-16 00:00:00,,2015-07-18 00:00:00,10.0,H,H, , , , , , , ,2016-06-14 00:00:00,0.0087925811995038,289.23700524451704,0.0062208107800497,0.0488096597505941,19.29318530297008,0.8044375252711928,290.728947255732,0.7375638361827472,130.92805960838257,22.96934906547267,3.729401097898156e-05,5.145367230380367,0.9767742013667788,218.4025265865619,81.49836826541737,0.3147294211231469,
341901,NS-2015-11-005,NS, ,11-005-2015, ,45.39573,-63.55524,2015,9,27,2015-09-27 00:00:00,,2015-09-28 00:00:00,0.1,H,H, , , , , , , ,2016-06-14 00:00:00,0.0053394982590878,282.63964327925623,8.68317990695245e-06,0.0016417714282183,10.30619706832222,0.5627569129208823,289.24561816805635,0.5834224077073593,90.86368056305383,11.472897545097233,2.471533039409554e-05,5.494832335532978,0.8974655876934665,167.1595130435465,52.73523933713383,0.2407499942305958,
341987,NS-2015-12-006,NS, ,12-006-2015, ,45.5501,-62.33007,2015,5,6,2015-05-06 00:00:00,,2015-05-07 00:00:00,6.0,H,H, , , , , , , ,2016-06-14 00:00:00,0.0043677881637945,280.12350197716023,0.0021478811377522,0.0141276431772007,8.383478874580868,0.8139054013743562,282.9178447362859,0.820390040753815,106.99615764754115,41.77891731475791,1.9424856446445592e-05,2.994153385729716,0.9705473334356672,227.6073461386231,51.289532731450336,0.3714702171039762,
341988,NS-2015-12-011,NS, ,12-011-2015, ,45.54538,-62.56801,2015,5,8,2015-05-08 00:00:00,,2015-05-08 00:00:00,0.1,H,H, , , , , , , ,2016-06-14 00:00:00,0.002966544961298,276.7304150753713,0.007637944544093,0.0062823122244029,6.12359888820112,0.5603270553063949,283.0316027930762,0.8178027715580606,107.07757065107056,39.79828046048026,1.9077852529698645e-05,2.9893890294873007,0.969880445476312,225.36778960681644,52.976861147806034,0.3706984550865939,
341989,NS-2015-12-013,NS, ,12-013-2015, ,45.44527,-62.16809,2015,5,9,2015-05-09 00:00:00,,2015-05-09 00:00:00,0.4,H,H, , , , , , , ,2016-06-14 00:00:00,0.0036703602058158,277.42345928368616,0.0061640729095787,0.0161984171327684,14.524091943705484,0.2195983436839182,282.7540554193665,0.8256261948268486,105.6232066390335,45.84316716001956,2.0371829340036403e-05,2.9627447019288558,0.9602352059291852,229.9487287612021,48.15032151162691,0.3734214582394538,
341990,NS-2015-12-025,NS, ,12-025-2015, ,45.44525,-62.6169,2015,5,7,2015-05-07 00:00:00,,2015-05-07 00:00:00,0.1,U,U, , , , , , , ,2016-06-14 00:00:00,0.004683330518752,280.0381450245483,0.0100016482181452,0.0406834839178353,9.837045089988552,0.4744973994221523,283.0396057193286,0.8189588309020236,106.53369735791078,40.85106516897098,1.928338497103832e-05,2.920928667943441,0.94849392763104,225.68292599005375,51.54389356747348,0.37076216852536,
342063,NS-2015-10-003,NS, ,10-003-2015, ,45.69571,-64.18065,2015,5,8,2015-05-08 00:00:00,,2015-05-08 00:00:00,0.6,H,H, , , , , , , ,2016-06-14 00:00:00,0.0033249486251233,278.1441753265732,0.0069948429736637,0.0235158650187578,12.268113118554547,0.7334984636955192,283.55550590258696,0.7985613389959256,105.8429488841998,41.89009447820867,1.9912146743439657e-05,2.3912071211773323,0.963392403989769,224.49055183144893,42.74190316860027,0.3553038296007466,
342064,NS-2015-10-005,NS, ,10-005-2015, ,45.68665,-63.88053,2015,5,9,2015-05-09 00:00:00,,2015-05-09 00:00:00,1.2,H,H, , , , , , , ,2016-06-14 00:00:00,0.0039910360482372,278.3926500725657,0.0188728380619821,0.0188914380730108,19.443483852755257,0.7598156072481813,283.5394426070607,0.7965343278896125,107.06379945299888,39.21754433565094,1.9152338318299627e-05,2.634925546550006,0.96709082613493,223.59458297797184,46.96927684976555,0.3523076295795876,
342065,NS-2015-10-007,NS, ,10-007-2015, ,45.71878,-63.96732,2015,5,9,2015-05-09 00:00:00,,2015-05-10 00:00:00,8.48,H,H, , , , , , , ,2016-06-14 00:00:00,0.0040398362909568,278.54392756373124,0.0196785751518779,0.0193312503195332,19.795238291864305,0.8179814576213674,283.5470836211378,0.793804820363283,106.8794307898827,39.99689940300474,1.940390302479759e-05,2.571690971108587,0.9661434140740136,224.1093827272885,45.6678228875937,0.350641215189799,
342066,NS-2015-10-009,NS, ,10-009-2015, ,45.75971,-64.17985,2015,5,16,2015-05-16 00:00:00,,2015-05-16 00:00:00,0.38,U,U, , , , , , , ,2016-06-14 00:00:00,0.0058430911470352,284.9092773193969,0.0120282273060234,0.0070809399167293,15.710692648455998,0.5532319327207486,283.5646343525581,0.7935420346740594,106.2229210741991,41.59079328423169,2.006901214757718e-05,2.411960152289256,0.9637485476052264,224.797285120552,42.57388219702612,0.3514709405840141,
342067,NS-2015-10-010,NS, ,10-010-2015, ,45.61003,-63.82882,2015,7,14,2015-07-14 00:00:00,,2015-07-14 00:00:00,0.1,H,H, , , , , , , ,2016-06-14 00:00:00,0.0109300479188,292.2262104119167,0.0035486529604848,0.0006737269104004,27.5348222120568,0.5309467385169011,290.87942431815696,0.7053785772511899,133.23554219454633,19.563193895918072,3.902748574566885e-05,5.595832196255214,0.9801192973178467,217.6629129180118,83.46832577694602,0.2941091491096798,
342119,NS-2015-14-006,NS, ,14-006-2015, ,45.41774,-61.73039,2015,5,21,2015-05-21 00:00:00,,2015-05-22 00:00:00,12.6,H,H, , , , , , , ,2016-06-14 00:00:00,0.0058362480156914,283.276415291854,0.0008557341338918,0.0217090208835343,12.71808500802311,2.010168028106865,282.39249900697257,0.8321913440073244,103.6777343588686,53.43101397427705,2.2138968879783407e-05,3.000898017982483,0.9723385664966132,235.1259915938908,41.04709354220706,0.3717018033646896,
342120,NS-2015-14-007,NS, ,14-007-2015, ,45.60862,-61.5305,2015,5,18,2015-05-18 00:00:00,,2015-05-18 00:00:00,1.0,H,H, , , , , , , ,2016-06-14 00:00:00,0.0050094041043048,282.0053310655283,0.0072850261682405,0.0043914507248381,9.266299400916171,1.300817812382921,282.45788710741994,0.8309142282342411,105.9037960146162,51.00900730989713,2.1111213072431635e-05,2.9813569451845305,0.9660069543053812,236.44713588090065,38.547334638785,0.3705835117221926,
342121,NS-2015-14-009,NS, ,14-009-2015, ,45.39428,-61.50432,2015,7,4,2015-07-04 00:00:00,,2015-07-04 00:00:00,0.003,H,H, , , , , , , ,2016-06-14 00:00:00,0.0095572298108351,289.8279610181157,0.0199184096261048,0.0037407253979946,19.37585496805865,1.8420769519757656,290.26270510483766,0.7601915337920714,123.14225972272288,35.02552499429849,3.370370361413132e-05,5.499833013786316,0.9836140148973463,221.89384710453768,66.54914819779104,0.3161018015624793,
342176,NS-2015-11-003,NS, ,11-003-2015, ,45.6506,-63.12924,2015,5,15,2015-05-15 00:00:00,,2015-05-15 00:00:00,0.5,H,H, , , , , , , ,2016-06-14 00:00:00,0.0053864694435133,283.24695015812813,9.757261515154437e-08,0.0006397466581863,11.35362465007192,0.9141982933974944,283.4294788250711,0.8150027577101431,107.17027183833494,37.25352016996132,1.934281337760567e-05,2.75378058416754,0.8996293407848626,222.736987799975,49.14557203826853,0.3588997660324534,
